user,gesture,iteration,x,y,z
0,2,9,"[5.363012, 5.66947, 5.822699, 5.363012, 7.814674, 6.435614, 0.612916, -4.903325, -7.354988, -8.887277, -8.42759, -7.967903, -7.814674, -8.580819, -7.967903, -7.967903, -7.661446, -7.661446, -7.814674, -7.967903, -7.814674, -7.201759, -7.661446, -6.895301, -7.814674]","[-3.371036, -3.677494, -3.524265, -1.37906, -4.750096, -3.830723, -1.072602, 0.612916, 2.298434, 2.911349, 3.371036, 3.677494, 3.677494, 2.451663, 3.524265, 3.524265, 3.064578, 3.371036, 3.371036, 3.217807, 3.371036, 3.524265, 3.524265, 4.750096, 3.371036]","[7.661446, 7.814674, 8.42759, 15.782578, 17.927782, 11.798626, 1.838747, -1.532289, 1.225831, 3.677494, 4.596867, 4.596867, 5.056554, 5.363012, 5.363012, 4.750096, 4.137181, 4.750096, 5.363012, 5.516241, 5.516241, 5.056554, 5.363012, 5.363012, 5.209783]"
0,2,10,"[5.975927, 6.282385, 5.975927, 8.887277, 6.282385, 2.145205, -1.991976, -6.129157, -7.967903, -8.121132, -7.967903, -7.661446, -7.814674, -8.121132, -7.661446, -7.661446, -7.354988, -7.508216, -7.661446, -7.508216, -7.354988, -7.508216, -7.508216, -6.895301, -7.354988]","[-2.604892, -3.064578, -2.451663, -0.612916, -3.371036, -3.830723, -0.612916, 2.145205, 3.371036, 2.75812, 3.677494, 3.983952, 3.830723, 4.903325, 3.524265, 3.830723, 3.677494, 3.371036, 3.677494, 3.830723, 3.524265, 3.371036, 3.677494, 3.524265, 3.677494]","[7.814674, 7.508216, 9.040505, 19.000385, 14.709975, 7.201759, -0.153229, 0.612916, 4.903325, 5.056554, 5.363012, 5.056554, 4.750096, 6.129157, 5.516241, 5.363012, 5.056554, 5.209783, 5.363012, 5.66947, 5.516241, 5.209783, 5.516241, 5.516241, 5.66947]"
0,2,11,"[5.363012, 5.056554, 5.363012, 5.975927, 6.435614, 7.508216, 4.596867, 0.0, -6.129157, -7.814674, -8.734048, -7.967903, -7.508216, -8.121132, -7.814674, -8.121132, -7.814674, -7.967903, -7.814674, -7.814674, -7.661446, -7.661446, -7.201759, -7.814674, -7.508216, -7.661446, -7.814674, -7.814674, -5.516241, -8.42759, -8.121132]","[-3.677494, -3.677494, -3.677494, -3.064578, -0.766145, -3.524265, -2.75812, 0.0, 1.532289, 3.064578, 3.064578, 3.677494, 3.524265, 3.677494, 3.677494, 4.29041, 3.677494, 3.830723, 3.677494, 3.677494, 3.830723, 3.830723, 3.830723, 3.677494, 3.677494, 3.371036, 3.983952, 3.677494, 5.516241, 3.830723, 3.830723]","[7.814674, 7.967903, 7.814674, 9.500193, 15.47612, 15.47612, 11.032481, 2.451663, -0.766145, 2.75812, 5.056554, 5.056554, 5.056554, 4.903325, 4.903325, 4.596867, 4.443638, 4.903325, 4.903325, 4.750096, 5.056554, 5.363012, 5.209783, 4.903325, 5.209783, 5.056554, 5.056554, 5.209783, 3.064578, 4.596867, 4.596867]"
0,2,12,"[5.363012, 5.822699, 5.516241, 4.137181, 7.967903, 7.814674, 3.524265, -1.991976, -5.66947, -7.661446, -7.967903, -7.967903, -8.42759, -8.121132, -7.814674]","[-3.830723, -3.524265, -3.983952, -2.298434, -2.75812, -3.217807, -2.911349, -0.306458, 1.072602, 3.371036, 3.064578, 4.137181, 3.524265, 4.137181, 3.677494]","[7.661446, 7.661446, 7.354988, 9.80665, 15.782578, 15.016433, 8.42759, 1.532289, 0.0, 2.911349, 4.750096, 4.137181, 4.443638, 5.363012, 4.443638]"
0,2,13,"[5.363012, 5.516241, 5.363012, 7.04853, 6.435614, 1.838747, -1.37906, -6.282385, -7.814674, -8.42759, -9.193734, -8.42759, -8.734048, -5.975927, -8.121132]","[-4.750096, -4.443638, -3.524265, -4.29041, -5.516241, -1.225831, -0.766145, 1.225831, 3.217807, 3.217807, 5.822699, 4.596867, 4.903325, 6.435614, 4.29041]","[7.354988, 7.354988, 8.887277, 18.23424, 14.709975, 8.121132, 2.75812, -1.37906, 1.838747, 3.983952, 3.524265, 4.750096, 3.524265, 5.363012, 4.137181]"
0,2,14,"[5.209783, 5.209783, 4.903325, 7.04853, 7.04853, -0.153229, -2.451663, -6.282385, -8.274362, -8.734048, -8.887277, -8.734048, -8.121132, -7.814674, -7.661446]","[-3.677494, -3.524265, -1.685518, -3.217807, -6.129157, -0.306458, -0.612916, 1.225831, 2.604892, 3.524265, 3.677494, 2.911349, 3.524265, 3.371036, 4.596867]","[7.661446, 7.967903, 11.645397, 18.693928, 13.637373, 4.750096, -0.459687, 0.0, 2.911349, 4.443638, 3.371036, 3.677494, 3.677494, 4.29041, 4.137181]"
0,2,15,"[5.822699, 5.975927, 5.822699, 8.121132, 5.516241, 1.225831, -4.443638, -6.742072, -8.42759, -8.887277, -7.967903, -8.580819, -8.121132, -8.42759, -8.274362]","[-3.830723, -4.29041, -3.217807, -3.830723, -3.371036, 0.306458, 0.0, 2.298434, 2.911349, 3.064578, 3.371036, 3.371036, 3.217807, 3.524265, 3.677494]","[7.661446, 7.814674, 10.113108, 18.847157, 12.871228, 5.66947, 1.838747, 0.766145, 4.443638, 4.903325, 4.903325, 4.137181, 4.596867, 4.596867, 4.903325]"
0,2,16,"[5.822699, 5.975927, 5.822699, 5.363012, 7.508216, 7.661446, 5.975927, -0.919373, -5.66947, -7.661446, -8.580819, -8.274362, -8.580819, -7.814674, -7.967903, -8.42759]","[-4.443638, -3.830723, -4.137181, -4.29041, -3.524265, -3.524265, -2.145205, -1.225831, 1.225831, 1.685518, 1.685518, 2.145205, 1.838747, 2.451663, 2.911349, 4.596867]","[7.201759, 7.508216, 7.508216, 7.354988, 16.548723, 15.629349, 9.959879, 1.838747, -1.838747, 4.443638, 5.516241, 5.66947, 5.209783, 5.363012, 4.903325, 5.516241]"
0,2,17,"[5.209783, 4.903325, 5.363012, 6.588843, 6.129157, 3.983952, 0.306458, -4.137181, -6.588843, -8.121132, -7.814674, -7.814674, -7.661446, -6.742072, -8.887277]","[-4.29041, -4.137181, -3.983952, -4.29041, -0.766145, -0.306458, -0.459687, -0.459687, 2.145205, 3.217807, 2.911349, 3.064578, 3.524265, 3.830723, 4.29041]","[7.967903, 7.661446, 7.508216, 14.403518, 18.387468, 13.177687, 4.750096, -1.991976, 3.524265, 5.66947, 5.363012, 5.822699, 5.363012, 5.516241, 4.29041]"
0,2,18,"[5.363012, 5.363012, 5.056554, 5.209783, 6.129157, 2.451663, 0.153229, -0.612916, -5.975927, -7.967903, -8.580819, -7.967903, -7.201759, -7.508216, -7.508216, -8.42759]","[-4.29041, -4.29041, -3.983952, -3.983952, -5.209783, -2.604892, 0.306458, -0.459687, 1.072602, 3.217807, 3.830723, 3.830723, 3.677494, 4.137181, 3.524265, 3.677494]","[7.508216, 7.661446, 7.661446, 8.887277, 16.395493, 14.097059, 10.726024, 0.766145, -0.306458, 4.137181, 5.363012, 5.056554, 5.056554, 5.056554, 4.903325, 4.137181]"
0,2,19,"[5.363012, 5.363012, 5.056554, 5.66947, 6.282385, 4.596867, 1.685518, -5.363012, -7.967903, -9.040505, -8.887277, -8.274362, -8.42759, -7.04853, -8.887277, -7.967903]","[-4.29041, -3.983952, -4.137181, -3.217807, -4.596867, -3.677494, -1.532289, 0.306458, 1.532289, 2.451663, 3.524265, 2.451663, 2.911349, 3.524265, 2.75812, 2.75812]","[7.967903, 7.508216, 7.508216, 17.00841, 17.621325, 10.879252, 2.298434, -2.451663, 1.685518, 3.830723, 5.209783, 4.137181, 4.29041, 2.298434, 4.750096, 4.903325]"
0,3,0,"[-7.201759, -7.04853, -6.895301, -6.435614, -2.75812, -0.306458, 0.919373, 4.903325, 3.983952, 3.983952, 4.596867, 4.443638, 4.750096, 5.056554, 4.596867, 4.443638]","[5.056554, 4.903325, 4.903325, 4.137181, 1.225831, 1.37906, -2.145205, -1.532289, -3.064578, -2.911349, -4.443638, -3.064578, -2.911349, -3.371036, -4.443638, -3.371036]","[4.596867, 5.056554, 5.056554, 4.443638, 0.766145, 1.991976, 11.492168, 21.911734, 15.47612, 9.500193, 8.121132, 8.42759, 8.734048, 8.580819, 8.42759, 8.121132]"
0,3,1,"[-7.354988, -7.354988, -6.895301, -4.750096, -1.072602, 1.225831, 2.911349, 5.822699, 3.983952, 4.750096, 4.596867, 4.903325, 4.903325, 5.66947, 4.596867]","[3.217807, 3.524265, 3.064578, 1.532289, -1.37906, -1.685518, -2.75812, -3.830723, -2.911349, -4.137181, -3.677494, -3.983952, -2.911349, -3.524265, -2.911349]","[5.975927, 5.975927, 5.516241, 2.911349, 2.145205, 7.661446, 14.709975, 16.855181, 10.572795, 7.814674, 8.42759, 8.274362, 7.967903, 7.967903, 8.42759]"
0,3,2,"[-7.661446, -8.121132, -7.508216, -4.443638, -1.072602, -1.532289, -0.153229, 3.217807, 3.524265, 3.830723, 3.830723, 3.983952, 4.750096, 4.443638, 4.137181]","[3.371036, 3.677494, 3.217807, 1.838747, 0.0, -7.354988, -2.604892, -3.677494, -3.830723, -3.064578, -3.983952, -4.29041, -5.66947, -4.137181, -4.29041]","[5.056554, 5.056554, 4.596867, 1.838747, 3.064578, 7.354988, 15.935806, 15.47612, 11.032481, 9.040505, 7.814674, 8.580819, 7.967903, 8.42759, 8.274362]"
0,3,3,"[-7.508216, -7.04853, -6.895301, -3.064578, -3.371036, -1.37906, 2.451663, 5.363012, 6.435614, 5.056554, 5.056554, 5.056554, 5.209783, 6.435614, 5.209783, 5.209783]","[4.137181, 3.983952, 3.983952, 3.064578, -0.766145, -1.532289, -2.145205, -4.443638, -3.983952, -2.911349, -3.830723, -3.371036, -3.217807, -3.371036, -3.830723, -3.830723]","[5.822699, 5.66947, 5.363012, 2.604892, 2.451663, 6.895301, 13.790602, 15.782578, 11.492168, 8.734048, 7.661446, 7.967903, 8.274362, 7.661446, 8.121132, 7.814674]"
0,3,4,"[-7.508216, -7.661446, -6.588843, -2.75812, -2.911349, -0.306458, 3.677494, 5.056554, 4.137181, 4.750096, 4.903325, 4.596867, 4.903325, 3.677494, 4.903325]","[4.903325, 4.750096, 4.29041, 1.532289, -0.153229, -1.532289, -2.604892, -4.29041, -2.911349, -2.911349, -3.217807, -2.604892, -2.298434, -2.604892, -2.451663]","[4.29041, 4.29041, 3.217807, 1.838747, 3.217807, 10.419566, 15.935806, 15.782578, 10.572795, 8.274362, 8.580819, 8.734048, 8.580819, 9.500193, 8.887277]"
0,3,5,"[-7.354988, -7.661446, -7.04853, -3.064578, -1.37906, 0.153229, 2.75812, 4.750096, 4.29041, 4.29041, 4.443638, 4.137181, 3.524265, 4.596867, 4.137181]","[5.056554, 5.056554, 4.750096, 3.677494, 0.0, -3.064578, -0.919373, -4.137181, -3.524265, -2.604892, -3.830723, -2.911349, -3.064578, -4.596867, -2.75812]","[3.677494, 3.830723, 3.371036, 2.145205, 1.991976, 10.266337, 17.161638, 15.47612, 12.564771, 8.42759, 8.42759, 8.580819, 10.879252, 8.274362, 8.580819]"
0,3,6,"[-7.661446, -7.201759, -4.903325, -1.991976, 0.306458, 1.225831, 4.29041, 5.516241, 4.29041, 5.209783, 4.443638, 5.056554, 4.443638, 4.596867]","[5.056554, 4.443638, 2.604892, -1.37906, 0.153229, -2.145205, -3.371036, -1.838747, -2.75812, -2.75812, -2.604892, -3.064578, -3.217807, -1.838747]","[4.29041, 3.830723, 1.37906, 0.306458, 9.193734, 14.250289, 16.548723, 13.637373, 9.040505, 8.121132, 7.661446, 8.121132, 8.580819, 8.887277]"
0,3,7,"[-7.814674, -7.354988, -5.66947, -3.983952, -2.451663, -1.991976, 4.29041, 5.822699, 4.443638, 4.903325, 5.209783, 4.903325, 5.209783, 4.903325, 4.596867]","[4.750096, 4.137181, 3.371036, 2.451663, 1.072602, -1.532289, -2.145205, -3.677494, -2.298434, -1.838747, -2.145205, -1.991976, -1.991976, -2.145205, -2.145205]","[3.830723, 3.830723, 2.451663, 2.145205, 5.516241, 11.18571, 15.322891, 16.089035, 10.726024, 8.734048, 9.193734, 8.42759, 8.580819, 9.346964, 9.040505]"
0,3,8,"[-7.814674, -7.508216, -4.903325, -2.911349, -2.298434, 2.451663, 4.596867, 4.137181, 5.516241, 5.209783, 5.209783, 5.209783, 4.903325, 5.516241]","[4.29041, 4.750096, 2.604892, 0.153229, 0.306458, 0.153229, -0.306458, -0.919373, -1.532289, -2.75812, -2.145205, -1.991976, -1.991976, -1.225831]","[3.983952, 3.677494, 1.991976, 2.145205, 6.129157, 11.645397, 16.548723, 15.016433, 9.346964, 8.274362, 8.42759, 8.580819, 8.42759, 8.274362]"
0,3,9,"[-7.354988, -7.814674, -7.04853, -3.983952, -2.604892, 0.612916, 2.75812, 4.903325, 6.129157, 4.903325, 5.66947, 5.363012, 4.750096, 4.29041]","[4.750096, 4.596867, 4.443638, 1.37906, 0.459687, -1.072602, -1.532289, -2.298434, -2.451663, -2.451663, -3.064578, -2.298434, -2.911349, -2.911349]","[3.524265, 4.137181, 3.064578, 1.072602, 3.983952, 7.814674, 14.250289, 14.556746, 13.330915, 9.193734, 7.814674, 8.42759, 8.734048, 8.274362]"
0,3,10,"[-7.814674, -7.661446, -7.661446, -2.145205, 0.766145, 2.75812, 6.742072, 5.516241, 5.056554, 5.056554, 4.750096, 3.830723, 4.443638]","[3.064578, 3.830723, 3.830723, 0.612916, -0.919373, -2.604892, -1.685518, -2.451663, -2.604892, -3.371036, -3.217807, -4.443638, -3.064578]","[3.983952, 4.750096, 3.830723, 0.0, 4.137181, 12.871228, 20.226215, 14.250289, 8.121132, 7.508216, 8.580819, 8.734048, 7.661446]"
0,3,11,"[-7.814674, -7.354988, -5.975927, -1.991976, -1.225831, 3.524265, 5.209783, 3.677494, 4.443638, 5.056554, 4.750096, 4.750096, 4.750096, 3.983952, 4.903325]","[3.371036, 3.217807, 2.911349, 0.766145, -0.766145, -1.685518, -1.532289, -2.604892, -2.298434, -2.911349, -2.604892, -2.298434, -2.604892, -2.298434, -2.451663]","[4.903325, 5.363012, 4.29041, 0.766145, 4.596867, 13.94383, 17.621325, 13.94383, 8.274362, 7.967903, 8.274362, 8.580819, 8.887277, 8.734048, 8.887277]"
0,3,12,"[-7.201759, -7.661446, -6.129157, -2.75812, -1.225831, -0.153229, 4.750096, 7.04853, 5.209783, 5.822699, 5.516241, 5.66947, 5.516241, 6.282385]","[3.064578, 3.371036, 2.911349, 0.766145, -0.919373, -1.838747, -5.66947, -1.991976, -2.451663, -3.064578, -3.524265, -3.371036, -3.371036, -2.451663]","[4.903325, 4.750096, 4.29041, 2.451663, 4.443638, 11.33894, 15.629349, 15.935806, 9.500193, 7.354988, 7.508216, 8.274362, 8.274362, 8.274362]"
0,3,13,"[-7.967903, -7.814674, -5.516241, -0.766145, -0.459687, 3.064578, 7.04853, 5.363012, 6.282385, 6.129157, 5.822699, 1.225831, 5.516241, 5.516241]","[3.677494, 2.451663, 1.991976, -1.37906, -1.991976, 0.0, -3.524265, -3.217807, -3.524265, -3.217807, -2.911349, -6.742072, -1.685518, -2.75812]","[5.056554, 4.596867, 3.217807, -0.153229, 6.129157, 14.403518, 16.242264, 11.645397, 7.04853, 7.814674, 7.814674, 4.903325, 8.42759, 7.814674]"
0,3,14,"[-7.354988, -6.742072, -2.911349, -1.072602, 2.911349, 7.508216, 6.282385, 5.66947, 5.822699, 5.66947, 5.975927, 5.975927, 5.975927]","[3.830723, 2.75812, 1.685518, -3.064578, -4.903325, -4.29041, -3.217807, -4.137181, -4.137181, -3.064578, -1.991976, -2.145205, -3.677494]","[4.443638, 3.217807, 1.991976, 2.75812, 10.113108, 19.306843, 13.177687, 8.734048, 7.201759, 7.354988, 7.354988, 7.967903, 7.814674]"
0,3,15,"[-8.121132, -7.201759, -4.750096, -1.225831, 0.459687, 5.209783, 6.129157, 5.975927, 5.516241, 6.129157, 5.822699, 5.516241, 9.80665, 5.822699, 5.516241, 5.822699, 4.903325, 5.822699, 4.137181, 2.911349, 2.145205, 3.217807, 3.983952, 3.830723, 4.137181, 3.217807, 3.677494]","[2.911349, 2.75812, 1.532289, 0.612916, -1.37906, -2.451663, -2.911349, -3.371036, -2.604892, -2.75812, -2.911349, -2.75812, -2.145205, -2.298434, -2.604892, -3.217807, -1.838747, -1.532289, -3.217807, -2.604892, -0.612916, -0.612916, -1.532289, -1.532289, -2.298434, -2.298434, -1.685518]","[3.830723, 3.677494, 2.604892, 4.443638, 9.346964, 15.322891, 16.089035, 10.419566, 7.661446, 7.967903, 8.121132, 8.121132, 8.121132, 8.121132, 8.274362, 8.42759, 10.879252, 13.484144, 7.354988, 2.298434, 7.04853, 12.564771, 10.113108, 9.346964, 9.193734, 9.193734, 9.193734]"
0,3,16,"[-7.508216, -7.201759, -6.742072, -1.685518, -1.37906, 1.991976, 5.209783, 6.742072, 5.056554, 5.66947, 5.66947, 5.975927, 5.209783, 5.363012, 5.209783, 5.363012, 5.66947, 5.363012, 5.363012, 5.516241, 5.516241, 5.209783, 5.363012, 5.363012, 5.209783, 5.516241, 5.66947]","[4.29041, 4.29041, 3.677494, 2.145205, 0.919373, -3.677494, -2.451663, -4.29041, -3.677494, -4.137181, -4.137181, -2.145205, -3.371036, -4.137181, -3.371036, -3.677494, -3.677494, -3.830723, -3.524265, -3.677494, -3.371036, -3.064578, -3.830723, -3.371036, -3.371036, -3.217807, -3.830723]","[3.983952, 4.443638, 3.983952, 3.371036, 3.983952, 10.726024, 18.387468, 15.016433, 8.274362, 7.508216, 7.967903, 7.967903, 7.967903, 7.661446, 7.661446, 7.661446, 7.967903, 7.508216, 7.814674, 7.661446, 7.04853, 7.814674, 7.967903, 7.967903, 8.121132, 8.121132, 7.967903]"
0,3,17,"[-7.201759, -6.895301, -6.588843, -3.830723, -1.685518, 1.37906, 3.677494, 5.66947, 4.137181, 4.903325, 5.209783, 4.596867, 5.209783, 5.056554, 5.363012]","[4.137181, 4.137181, 3.524265, 2.298434, -0.306458, -0.919373, -1.838747, -2.145205, -2.298434, -2.75812, -3.371036, -3.064578, -3.217807, -3.217807, -3.064578]","[5.822699, 5.822699, 4.596867, 3.524265, 3.677494, 8.580819, 15.016433, 17.314867, 10.572795, 8.121132, 7.967903, 8.42759, 8.42759, 8.887277, 8.121132]"
0,3,18,"[-7.354988, -7.201759, -5.209783, -1.838747, 0.0, 2.145205, 5.209783, 4.596867, 4.596867, 4.596867, 5.056554, 5.056554, 4.750096, 4.750096]","[2.911349, 3.371036, 2.604892, -0.306458, -0.919373, -0.612916, 0.153229, -1.225831, -2.75812, -3.217807, -2.911349, -2.911349, -2.604892, -2.911349]","[5.822699, 6.282385, 4.750096, 2.451663, 6.129157, 13.330915, 16.701952, 12.717999, 8.580819, 7.967903, 8.42759, 8.274362, 8.734048, 8.121132]"
0,3,19,"[-7.661446, -7.508216, -5.975927, -2.145205, -0.919373, 2.298434, 7.04853, 8.274362, 6.282385, 6.282385, 6.435614, 6.588843, 6.435614, 6.129157, 6.282385, 6.282385, 6.282385, 6.435614, 6.435614, 6.435614, 6.129157, 6.282385, 6.129157, 6.282385, 6.129157, 5.975927, 5.822699, 6.588843]","[2.75812, 3.217807, 1.838747, 0.306458, -1.685518, -2.911349, -2.451663, -5.363012, -3.677494, -3.064578, -3.983952, -3.830723, -3.524265, -3.371036, -3.983952, -3.524265, -3.524265, -3.830723, -3.677494, -3.677494, -3.830723, -3.677494, -3.677494, -3.830723, -3.677494, -3.983952, -4.137181, -3.371036]","[4.596867, 5.363012, 4.29041, 2.298434, 4.903325, 11.645397, 16.548723, 13.024457, 7.814674, 6.742072, 6.895301, 7.814674, 7.508216, 7.201759, 6.895301, 7.201759, 7.04853, 7.201759, 6.895301, 7.354988, 7.354988, 7.354988, 7.201759, 7.04853, 7.201759, 7.508216, 6.742072, 7.814674]"
0,4,0,"[1.991976, 2.298434, 1.37906, 0.459687, 6.895301, 7.354988, 4.137181, 2.911349, 0.153229, -0.612916, 2.298434, 5.975927, 6.282385, 4.137181, 4.137181, 2.604892, 2.75812, 2.298434, 2.298434, 2.604892]","[-1.685518, -1.532289, -2.145205, -0.766145, 1.37906, 4.750096, 4.137181, 0.612916, -2.75812, -7.354988, -7.661446, -4.137181, 3.371036, 1.685518, -1.225831, -1.532289, -1.685518, -1.838747, -2.298434, -1.838747]","[9.040505, 9.80665, 10.879252, 15.322891, 17.621325, 10.726024, 3.524265, -0.919373, 0.612916, 9.040505, 17.774553, 18.387468, 12.564771, 8.42759, 9.193734, 9.653421, 10.113108, 8.887277, 9.346964, 9.500193]"
0,4,1,"[2.298434, 2.145205, 1.37906, 5.822699, 6.129157, 2.75812, 1.225831, 0.0, 0.919373, -0.459687, 3.064578, 7.201759, 5.209783, 3.064578, 2.911349, 0.153229, 1.685518, 2.75812]","[-1.838747, -2.145205, -0.919373, 1.37906, 2.75812, 3.217807, 0.919373, -1.685518, -7.04853, -9.653421, -5.209783, 1.532289, 0.612916, -1.37906, -2.451663, -4.137181, -2.298434, -2.298434]","[9.193734, 10.266337, 16.548723, 18.693928, 9.346964, 1.991976, -0.612916, -0.306458, 5.209783, 16.089035, 18.847157, 15.47612, 9.653421, 8.734048, 9.346964, 10.113108, 9.653421, 9.346964]"
0,4,2,"[1.532289, 2.298434, 4.903325, 7.04853, 6.435614, 3.524265, 0.0, 0.459687, 2.451663, -0.459687, 5.056554, 5.975927, 5.363012, 2.451663, 2.451663, 2.604892, 3.064578, 3.217807]","[-1.991976, -2.604892, -0.306458, 4.596867, 4.596867, 1.532289, -0.459687, -4.137181, -7.04853, -8.274362, -1.37906, 1.072602, 0.459687, -2.604892, -2.145205, -1.685518, -1.991976, -1.37906]","[9.346964, 12.258313, 18.847157, 16.089035, 7.508216, -0.459687, -2.145205, 2.75812, 14.250289, 16.242264, 18.23424, 11.33894, 8.274362, 8.580819, 9.959879, 9.80665, 9.653421, 9.346964]"
0,4,3,"[2.911349, 1.685518, 1.37906, 4.29041, 7.661446, 5.66947, 2.451663, -1.532289, 1.225831, 0.766145, 5.056554, 7.04853, 7.04853, 2.75812, 2.911349, 2.298434, -0.612916, 2.145205, 2.298434]","[-1.532289, -2.451663, -1.072602, 2.451663, 5.209783, 2.451663, 0.612916, -2.911349, -6.742072, -8.887277, -2.451663, 0.0, -2.145205, 0.459687, -1.991976, -2.298434, -3.677494, -2.145205, -2.145205]","[9.653421, 11.645397, 13.790602, 21.298819, 10.266337, 3.371036, -1.225831, -1.225831, 7.04853, 17.161638, 19.766529, 14.097059, 8.121132, 8.734048, 9.193734, 9.653421, 8.42759, 10.113108, 9.346964]"
0,4,4,"[2.298434, 2.298434, 0.919373, 2.911349, 4.903325, 4.443638, 1.532289, -0.919373, -2.298434, 0.306458, 4.29041, 5.056554, 3.983952, 2.604892, 1.838747, 2.145205, 2.145205, 2.145205]","[-1.991976, -2.298434, -2.911349, -0.612916, 4.596867, 3.064578, -0.612916, -3.524265, -9.346964, -8.274362, -2.75812, 2.451663, 0.306458, -2.451663, -2.75812, -2.451663, -2.451663, -2.604892]","[9.346964, 10.879252, 15.169662, 18.540699, 10.572795, 4.903325, -0.153229, -0.766145, 8.887277, 15.629349, 18.540699, 12.105083, 7.508216, 8.887277, 9.959879, 9.653421, 9.500193, 9.653421]"
0,4,5,"[2.145205, 2.145205, 0.766145, 6.129157, 5.975927, 4.750096, 1.991976, -1.072602, -0.612916, 0.153229, 5.056554, 8.580819, 5.822699, 3.371036, 3.064578, 2.451663, 1.991976, 2.145205]","[-2.298434, -1.532289, -0.459687, 3.524265, 5.66947, 3.677494, 0.153229, -3.371036, -8.121132, -9.193734, -6.435614, 4.443638, -0.612916, -1.991976, -1.072602, -1.685518, -1.532289, -1.991976]","[10.266337, 10.572795, 17.00841, 19.460072, 7.814674, 1.991976, -1.225831, 0.153229, 9.193734, 19.153614, 17.774553, 14.403518, 7.967903, 9.040505, 9.653421, 9.500193, 10.113108, 9.653421]"
0,4,6,"[2.604892, -1.072602, 4.596867, 7.661446, 5.66947, 4.750096, 1.37906, -1.685518, -2.451663, 1.225831, 3.677494, 5.975927, 5.363012, 3.677494, 2.604892, 2.911349, 2.911349, 5.66947, 2.75812]","[-2.298434, -1.838747, -0.153229, 3.371036, 4.750096, 4.137181, -0.306458, -2.75812, -5.363012, -5.516241, -3.677494, 0.612916, -0.612916, -0.919373, -1.532289, -2.145205, -1.685518, -2.145205, -1.532289]","[9.80665, 10.726024, 17.314867, 17.161638, 7.967903, 2.911349, -0.612916, 0.153229, 9.193734, 14.556746, 17.927782, 15.016433, 10.113108, 9.040505, 8.887277, 9.500193, 9.653421, 9.500193, 8.887277]"
0,4,7,"[2.604892, 1.991976, 0.919373, 5.822699, 3.524265, 4.29041, 0.766145, -1.685518, 0.919373, -0.612916, 1.072602, 5.975927, 7.967903, 4.443638, 2.75812, 2.298434, 1.685518, 1.838747]","[-1.838747, -1.37906, -1.225831, 0.306458, 5.66947, 3.064578, 0.919373, -0.766145, -7.508216, -5.209783, -3.371036, 0.0, 2.451663, -1.072602, -1.838747, -2.911349, -3.217807, -2.145205]","[9.653421, 10.572795, 17.774553, 24.056938, 7.201759, 2.604892, -1.991976, -1.838747, 8.734048, 18.081011, 18.693928, 14.709975, 10.572795, 8.734048, 9.040505, 9.80665, 9.346964, 9.346964]"
